budget_encoded,company_size_encoded,deadline_encoded,service_website,service_ecommerce,service_mobile_app,service_branding,service_seo,contact_email,contact_whatsapp,contact_phone,contact_social_media,hour_of_day,day_of_week,month_of_year,is_business_hours,message_length,avg_word_length,sentence_count,exclamation_count,question_count,has_budget_mentioned,has_deadline_mentioned,has_phone_mentioned,has_company_mentioned,professionalism_score,sentiment_score,converted
0,0,0,False,True,False,False,False,False,False,True,False,20,6,11,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
2,2,2,False,False,False,True,False,False,True,False,False,20,6,6,0,34,5.088235294117647,3,0,0,0,1,0,0,0.44705882352941173,0.625,1
1,0,2,False,True,False,False,False,True,False,False,False,20,1,12,0,10,4.6,2,0,1,0,0,0,0,0.1,0.5,0
2,3,2,True,False,False,False,False,False,True,False,False,20,5,3,0,31,5.580645161290323,3,0,1,0,0,0,0,0.36451612903225805,0.5,1
2,1,1,False,False,False,False,True,False,True,False,False,20,3,2,0,32,4.53125,3,0,1,0,0,0,0,0.3,0.79295,1
1,0,1,True,False,False,False,False,False,True,False,False,20,1,1,0,28,4.928571428571429,3,0,0,0,1,0,0,0.3514285714285714,0.5,0
1,2,2,False,True,False,False,False,False,True,False,False,20,5,12,0,19,6.157894736842105,2,0,1,1,0,0,0,0.24263157894736842,0.5,0
1,3,2,False,True,False,False,False,True,False,False,False,20,2,4,0,17,5.352941176470588,2,0,1,0,0,0,0,0.17,0.5,1
2,2,2,False,True,False,False,False,False,False,False,True,20,2,3,0,7,5.0,2,0,1,0,0,0,0,0.07,0.82985,1
1,1,2,False,False,False,False,True,True,False,False,False,20,4,5,0,12,4.75,2,0,1,0,0,0,0,0.12,0.5,1
2,2,1,False,True,False,False,False,False,False,True,False,20,6,4,0,15,4.933333333333334,2,0,1,0,0,0,0,0.15,0.5,0
0,2,1,False,False,True,False,False,True,False,False,False,20,1,2,0,21,4.857142857142857,2,0,0,0,0,0,0,0.21,0.5,0
0,3,1,False,False,True,False,False,True,False,False,False,20,2,4,0,34,5.588235294117647,3,0,1,0,1,0,0,0.3588235294117647,0.625,1
3,3,2,False,False,False,True,False,False,False,True,False,20,0,4,0,27,6.0,3,0,0,0,0,0,0,0.30703703703703705,0.81245,1
0,0,1,False,True,False,False,False,True,False,False,False,20,3,3,0,44,5.136363636363637,4,0,0,0,1,0,0,0.41363636363636364,0.6358,0
1,1,0,False,False,False,False,True,True,False,False,False,20,0,5,0,16,4.875,2,0,1,0,0,0,0,0.16,0.5,1
2,2,1,False,True,False,False,False,True,False,False,False,20,4,11,0,23,4.782608695652174,3,0,1,0,0,0,0,0.13,0.79295,0
0,0,1,False,False,False,True,False,False,True,False,False,20,2,4,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
2,2,2,False,False,True,False,False,False,True,False,False,20,2,8,0,16,5.25,3,0,1,0,0,0,0,0.16,0.70095,0
0,1,2,False,True,False,False,False,False,False,False,True,20,4,11,0,3,8.666666666666666,2,0,0,0,0,0,0,0.3633333333333333,0.5,0
0,0,1,False,True,False,False,False,False,True,False,False,20,6,5,0,18,5.944444444444445,2,0,0,0,0,0,0,0.23555555555555555,0.5,0
1,3,2,False,False,False,True,False,True,False,False,False,20,0,6,0,40,5.1,3,0,1,1,1,0,0,0.375,0.19815,0
0,0,0,False,False,False,False,True,True,False,False,False,20,1,1,0,9,4.888888888888889,2,0,1,0,0,0,0,0.09,0.5,0
0,0,1,False,True,False,False,False,False,True,False,False,20,4,5,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
1,1,1,False,False,True,False,False,True,False,False,False,20,6,11,0,6,4.0,2,0,1,0,0,0,0,0.06,0.5,0
0,1,1,True,False,False,False,False,True,False,False,False,20,5,5,0,4,6.75,1,0,0,0,0,0,0,0.29,0.6591,0
0,0,1,False,False,False,True,False,False,False,True,False,20,6,8,0,7,6.0,2,0,1,0,0,0,0,0.07,0.5,0
1,2,1,False,False,True,False,False,False,False,True,False,20,1,9,0,7,5.285714285714286,2,0,1,0,0,0,0,0.07,0.6806,0
3,1,1,False,False,False,False,True,False,True,False,False,20,6,3,0,16,5.75,2,0,1,0,0,0,0,0.16,0.86755,0
0,3,2,True,False,False,False,False,True,False,False,False,20,3,7,0,29,5.103448275862069,3,0,1,0,0,0,0,0.32448275862068965,0.5,0
0,2,1,False,False,True,False,False,True,False,False,False,20,6,3,0,13,6.076923076923077,3,0,1,0,0,0,0,0.13,0.5,0
2,3,2,False,False,True,False,False,False,False,False,True,20,6,5,0,32,4.46875,4,0,0,0,1,0,0,0.39375,0.5,1
1,3,1,False,True,False,False,False,True,False,False,False,20,1,12,0,30,5.433333333333334,3,0,1,0,0,0,0,0.4,0.5,1
0,1,1,True,False,False,False,False,False,True,False,False,20,0,10,0,10,4.5,2,0,1,0,0,0,0,0.1,0.5,0
0,0,0,True,False,False,False,False,False,False,False,True,20,1,6,0,37,6.162162162162162,3,0,0,0,0,0,0,0.327027027027027,0.8982,0
0,0,1,False,False,False,False,True,False,True,False,False,20,4,10,0,21,4.809523809523809,3,0,1,0,0,0,0,0.21,0.8404,0
1,3,0,False,False,False,True,False,False,True,False,False,20,2,1,0,5,4.6,1,0,0,0,0,0,0,0.0,0.5,1
3,2,2,True,False,False,False,False,False,True,False,False,20,4,1,0,15,5.8,2,0,1,0,0,0,0,0.15,0.5,1
2,2,1,False,True,False,False,False,False,True,False,False,20,6,2,0,36,4.722222222222222,3,0,1,0,0,0,0,0.3555555555555555,0.5,1
2,0,0,False,True,False,False,False,False,True,False,False,20,0,3,0,21,5.9523809523809526,2,0,1,0,0,0,0,0.25761904761904764,0.5,0
2,3,1,False,True,False,False,False,False,False,False,True,20,1,12,0,34,5.852941176470588,3,0,0,0,0,0,0,0.3,0.67,0
0,0,0,False,False,False,True,False,False,False,False,True,20,0,10,0,16,4.9375,2,0,1,0,0,0,0,0.16,0.5,0
0,1,0,True,False,False,False,False,False,False,True,False,20,1,11,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
2,2,1,True,False,False,False,False,False,True,False,False,20,2,1,0,32,4.9375,2,0,1,1,1,0,0,0.425,0.19815,1
1,0,0,False,True,False,False,False,False,True,False,False,20,1,12,0,9,4.888888888888889,2,0,1,0,1,0,0,0.2011111111111111,0.6591,0
0,1,0,False,False,False,False,True,True,False,False,False,20,0,5,0,10,4.4,3,0,1,0,0,0,0,0.1,0.29905000000000004,1
1,1,0,False,True,False,False,False,True,False,False,False,20,0,12,0,4,6.75,1,0,0,0,0,0,0,0.29,0.6591,0
1,0,0,False,False,False,False,True,False,True,False,False,20,3,1,0,19,5.473684210526316,3,0,1,0,0,0,0,0.19,0.6366,0
0,0,1,True,False,False,False,False,False,False,False,True,20,3,12,0,12,3.4166666666666665,2,0,0,0,0,0,0,0.12,0.5,0
2,1,1,False,False,False,False,True,False,True,False,False,20,1,1,0,8,6.5,2,0,0,0,0,0,0,0.08,0.5,0
0,1,0,False,False,False,True,False,False,True,False,False,20,6,9,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
3,2,2,False,True,False,False,False,False,False,True,False,20,3,8,0,32,6.375,3,0,0,1,0,0,0,0.33125,0.41935,1
1,0,1,False,True,False,False,False,False,False,True,False,20,3,6,0,27,4.925925925925926,2,0,1,1,0,0,0,0.41814814814814816,0.19815,0
2,1,1,True,False,False,False,False,False,False,False,True,20,1,1,0,11,5.636363636363637,2,0,0,0,0,0,0,0.11,0.5,1
1,0,1,False,False,False,True,False,True,False,False,False,20,2,5,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
2,1,0,False,False,True,False,False,False,False,True,False,20,5,3,0,15,5.266666666666667,2,0,1,0,0,0,0,0.15,0.648,1
2,2,2,False,True,False,False,False,False,False,True,False,20,5,5,0,42,5.476190476190476,3,0,0,0,0,0,0,0.32380952380952377,0.9088,1
3,3,2,False,True,False,False,False,False,True,False,False,20,4,3,0,40,4.9,3,0,0,0,1,0,0,0.4,0.81845,1
0,0,0,False,False,True,False,False,False,True,False,False,20,6,3,0,7,4.0,2,0,1,0,0,0,0,0.07,0.5,0
3,1,1,False,True,False,False,False,False,True,False,False,20,1,6,0,13,4.846153846153846,2,0,1,0,0,0,0,0.13,0.5,0
0,0,0,False,False,False,True,False,False,True,False,False,20,1,3,0,14,4.142857142857143,2,0,1,1,0,0,0,0.21142857142857144,0.5,0
2,1,2,False,False,False,False,True,False,False,True,False,20,6,2,0,11,6.0,2,0,0,0,0,0,0,0.11,0.7383500000000001,1
1,1,2,False,False,False,True,False,True,False,False,False,20,1,11,0,15,4.8,2,0,1,0,0,0,0,0.15,0.70095,1
0,0,1,False,False,False,True,False,False,True,False,False,20,4,2,0,6,3.6666666666666665,2,0,0,0,0,0,0,0.06,0.5386,0
3,3,2,False,False,False,False,True,False,False,False,True,20,5,3,0,32,5.75,3,0,0,0,0,0,0,0.33125,0.85015,1
2,2,0,False,False,True,False,False,False,True,False,False,20,6,3,0,7,4.714285714285714,2,0,1,0,0,0,0,0.07,0.5,1
0,0,2,False,False,False,False,True,False,True,False,False,20,0,1,0,4,4.75,2,0,0,0,0,0,0,0.04,0.5386,0
2,1,2,False,False,False,True,False,True,False,False,False,20,3,2,0,29,4.862068965517241,3,0,0,1,0,0,0,0.35896551724137926,0.5,0
0,0,2,False,False,False,True,False,True,False,False,False,20,4,3,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
1,1,1,False,False,False,True,False,False,True,False,False,20,3,6,0,9,5.0,2,0,1,0,0,0,0,0.2011111111111111,0.6591,0
1,3,1,False,False,True,False,False,True,False,False,False,20,5,4,0,11,5.0,2,0,1,0,0,0,0,0.11,0.5,0
1,1,1,True,False,False,False,False,True,False,False,False,20,6,6,0,15,5.2,2,0,1,0,0,0,0,0.15,0.70095,0
2,3,2,True,False,False,False,False,False,False,True,False,20,1,2,0,40,5.05,4,0,1,1,1,0,0,0.35,0.2958,1
2,1,2,False,False,True,False,False,True,False,False,False,20,1,6,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,1
0,0,0,False,False,True,False,False,True,False,False,False,20,4,9,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
0,1,1,False,True,False,False,False,False,True,False,False,20,2,2,0,4,6.75,1,0,0,0,0,0,0,0.29,0.6591,0
1,1,1,False,False,False,False,True,True,False,False,False,20,2,4,0,24,4.208333333333333,3,0,1,0,0,0,0,0.24,0.6366,1
0,1,1,False,False,False,False,True,False,False,True,False,20,1,12,0,19,4.894736842105263,3,0,1,0,0,0,0,0.24263157894736842,0.5,1
3,0,1,True,False,False,False,False,True,False,False,False,20,1,1,0,32,6.46875,3,0,0,0,0,0,0,0.33125,0.6806,1
1,2,2,False,False,True,False,False,False,True,False,False,20,6,1,0,18,4.444444444444445,4,0,0,0,0,0,0,0.18,0.352,0
0,0,2,False,False,True,False,False,False,True,False,False,20,4,10,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
0,2,1,True,False,False,False,False,False,True,False,False,20,5,2,0,36,4.888888888888889,3,0,1,0,0,0,0,0.3555555555555555,0.5,0
1,1,1,False,False,True,False,False,False,True,False,False,20,2,3,0,20,5.65,2,0,1,0,0,0,0,0.2,0.5,0
0,0,1,False,False,False,False,True,True,False,False,False,20,2,7,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
0,1,0,False,True,False,False,False,False,True,False,False,20,2,11,0,36,4.944444444444445,4,0,0,1,0,0,0,0.3277777777777778,0.58895,0
0,0,1,False,False,False,True,False,False,False,False,True,20,5,4,0,17,4.882352941176471,3,0,1,0,0,0,0,0.17,0.5386,0
2,1,1,False,False,False,True,False,False,False,True,False,20,2,7,0,39,5.6923076923076925,3,0,1,0,1,0,0,0.3769230769230769,0.8243,1
0,1,1,False,True,False,False,False,False,False,True,False,20,0,1,0,9,4.666666666666667,2,0,1,0,0,0,0,0.09,0.5,0
1,1,2,False,False,True,False,False,True,False,False,False,20,4,5,0,16,5.25,2,0,1,0,0,0,0,0.16,0.5,1
1,0,0,False,True,False,False,False,False,True,False,False,20,6,12,0,8,4.25,2,0,0,0,0,0,0,0.08,0.71075,0
3,1,1,False,True,False,False,False,True,False,False,False,20,3,2,0,26,5.346153846153846,3,0,1,0,0,0,0,0.33692307692307694,0.67,1
2,3,2,True,False,False,False,False,True,False,False,False,20,4,3,0,26,6.115384615384615,2,0,0,0,1,0,0,0.3753846153846154,0.5,1
1,0,0,False,False,False,False,True,False,True,False,False,20,1,7,0,4,5.5,2,0,1,0,0,0,0,0.04,0.5386,0
1,3,1,False,True,False,False,False,True,False,False,False,20,3,9,0,41,5.121951219512195,3,0,1,0,0,0,0,0.348780487804878,0.6909,1
0,0,1,True,False,False,False,False,False,False,False,True,20,1,2,0,12,5.25,2,0,0,0,0,0,0,0.2033333333333333,0.5,0
2,3,1,True,False,False,False,False,False,False,False,True,20,2,12,0,20,5.55,3,0,1,0,0,0,0,0.2,0.6366,1
1,2,0,False,False,True,False,False,False,True,False,False,20,3,11,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
0,0,0,False,True,False,False,False,False,True,False,False,20,4,6,0,9,3.888888888888889,2,0,1,0,0,0,0,0.09,0.5,0
0,3,1,False,False,True,False,False,True,False,False,False,20,0,8,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,0
1,2,1,False,True,False,False,False,True,False,False,False,20,0,3,0,18,5.333333333333333,2,0,1,0,0,0,0,0.18,0.648,0
0,0,0,False,False,False,False,True,True,False,False,False,20,4,6,0,7,3.857142857142857,1,0,0,0,0,0,0,0.21285714285714286,0.5,0
1,0,0,True,False,False,False,False,True,False,False,False,20,2,1,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
1,0,2,False,False,False,False,True,True,False,False,False,20,1,12,0,29,4.827586206896552,3,0,0,1,0,0,0,0.29,0.71075,0
2,2,2,False,False,False,True,False,True,False,False,False,20,5,9,0,34,5.117647058823529,3,0,0,1,0,0,0,0.32941176470588235,0.60115,0
1,2,2,False,False,False,True,False,True,False,False,False,20,2,7,0,33,5.303030303030303,3,0,1,1,0,0,0,0.3909090909090909,0.19815,1
1,0,1,True,False,False,False,False,False,False,False,True,20,1,8,0,4,6.75,1,0,0,0,0,0,0,0.29,0.6591,0
2,2,1,False,False,False,False,True,False,False,True,False,20,2,2,0,25,4.64,3,0,1,0,0,0,0,0.25,0.5,1
3,1,1,False,False,True,False,False,False,True,False,False,20,3,7,0,32,4.84375,3,0,0,0,1,0,0,0.39375,0.70095,1
2,3,1,False,True,False,False,False,False,False,False,True,20,6,7,0,33,5.303030303030303,3,0,1,1,0,0,0,0.3606060606060606,0.19815,0
1,1,1,False,False,True,False,False,False,True,False,False,20,3,3,0,36,5.333333333333333,4,0,1,1,0,0,0,0.3555555555555555,0.44445,1
0,0,0,False,False,False,False,True,True,False,False,False,20,3,8,0,13,4.461538461538462,2,0,0,0,0,0,0,0.13,0.5,0
3,2,0,False,False,False,False,True,False,True,False,False,20,3,4,0,33,5.484848484848484,3,0,1,0,0,0,0,0.3606060606060606,0.5,1
3,2,1,False,False,False,False,True,False,True,False,False,20,6,11,0,36,5.111111111111111,3,0,0,0,0,0,0,0.3555555555555555,0.83525,1
2,2,2,False,False,False,False,True,False,True,False,False,20,2,11,0,32,5.21875,3,0,1,0,0,0,0,0.33125,0.5,1
0,0,0,False,True,False,False,False,True,False,False,False,20,0,3,0,11,4.181818181818182,2,0,0,0,0,0,0,0.11,0.70095,0
3,1,2,False,False,False,False,True,True,False,False,False,20,5,12,0,43,4.930232558139535,4,0,1,0,1,0,0,0.3930232558139535,0.5,1
0,0,0,False,False,False,False,True,False,True,False,False,20,6,9,0,33,5.363636363636363,3,0,0,0,1,0,0,0.3909090909090909,0.7553000000000001,0
1,0,1,True,False,False,False,False,True,False,False,False,20,2,12,0,14,4.785714285714286,2,0,1,0,0,0,0,0.21142857142857144,0.5,0
2,1,1,False,False,True,False,False,False,True,False,False,20,3,5,0,29,4.068965517241379,3,0,1,0,0,0,0,0.29,0.5,0
1,0,0,False,False,False,True,False,False,False,True,False,20,6,11,0,18,5.111111111111111,3,1,0,0,0,0,0,0.18,0.5,0
3,1,1,True,False,False,False,False,True,False,False,False,20,4,4,0,31,4.483870967741935,3,0,0,1,0,0,0,0.36451612903225805,0.74695,1
1,2,1,False,False,False,False,True,True,False,False,False,20,6,3,0,12,4.75,2,0,1,0,0,0,0,0.12,0.5,1
2,3,1,False,False,False,False,True,False,True,False,False,20,0,12,0,40,4.7,3,0,0,0,1,0,0,0.375,0.6806,1
0,0,1,True,False,False,False,False,False,False,False,True,20,1,3,0,7,6.857142857142857,2,0,0,0,0,0,0,0.07,0.5,0
3,1,1,False,False,False,True,False,True,False,False,False,20,6,3,0,33,4.848484848484849,2,0,1,1,1,0,0,0.4212121212121212,0.19815,1
3,3,1,True,False,False,False,False,True,False,False,False,20,3,4,0,48,5.333333333333333,4,0,1,1,1,0,0,0.3416666666666667,0.6211,1
1,0,1,False,False,True,False,False,True,False,False,False,20,1,12,0,14,5.928571428571429,2,0,1,0,0,0,0,0.14,0.5,0
0,0,1,False,True,False,False,False,False,True,False,False,20,4,9,0,10,4.3,2,0,1,0,0,0,0,0.1,0.74695,0
0,0,0,False,False,False,True,False,False,False,False,True,20,3,1,0,8,4.5,2,0,1,0,0,0,0,0.08,0.5,0
1,2,1,False,False,False,True,False,False,False,False,True,20,6,2,0,13,4.923076923076923,2,0,1,0,0,0,0,0.13,0.70095,0
3,2,2,False,False,False,False,True,False,False,False,True,20,1,10,0,36,4.916666666666667,4,0,1,1,1,0,0,0.4111111111111111,0.2958,1
0,0,0,False,True,False,False,False,False,False,True,False,20,0,3,0,19,5.2105263157894735,2,0,1,0,0,0,0,0.19,0.5,0
2,1,1,False,False,False,True,False,False,False,True,False,20,6,4,0,24,5.166666666666667,3,0,1,0,0,0,0,0.24,0.5,0
1,2,1,False,False,False,False,True,True,False,False,False,20,2,9,0,7,4.714285714285714,2,0,1,0,0,0,0,0.07,0.5,0
1,1,1,False,False,False,False,True,False,False,False,True,20,6,3,0,33,5.0606060606060606,3,0,0,0,1,0,0,0.4212121212121212,0.91105,1
1,1,1,True,False,False,False,False,False,True,False,False,20,1,5,0,16,5.5625,2,0,0,0,0,0,0,0.16,0.6366,0
1,3,1,False,False,False,False,True,True,False,False,False,20,5,3,0,9,4.777777777777778,2,0,1,0,0,0,0,0.09,0.5,1
2,3,1,False,False,False,False,True,True,False,False,False,20,6,5,0,34,4.735294117647059,3,0,0,1,0,0,0,0.3588235294117647,0.6591,1
1,1,0,False,False,False,True,False,False,True,False,False,20,0,4,0,6,6.166666666666667,2,0,0,0,0,0,0,0.06,0.70095,0
1,3,1,True,False,False,False,False,False,True,False,False,20,2,2,0,16,5.0,2,0,1,0,0,0,0,0.16,0.5,0
1,2,1,False,False,False,True,False,False,True,False,False,20,5,12,0,15,5.466666666666667,3,0,1,0,0,0,0,0.15,0.7202,1
2,3,2,False,False,False,True,False,False,True,False,False,20,4,2,0,34,4.9411764705882355,3,0,1,0,0,0,0,0.32941176470588235,0.6806,1
0,0,2,False,False,False,False,True,False,True,False,False,20,6,12,0,34,4.911764705882353,3,0,1,1,1,0,0,0.38823529411764707,0.2958,0
0,1,1,False,True,False,False,False,False,False,False,True,20,1,2,0,7,4.857142857142857,2,0,1,0,0,0,0,0.07,0.5,0
2,2,0,False,False,True,False,False,True,False,False,False,20,0,2,0,22,4.636363636363637,2,0,0,1,0,0,0,0.22,0.74695,1
1,0,0,True,False,False,False,False,True,False,False,False,20,4,10,0,4,5.0,2,0,1,0,0,0,0,0.04,0.5,0
0,1,0,False,False,False,True,False,False,False,False,True,20,6,3,0,7,4.714285714285714,2,0,1,0,0,0,0,0.07,0.5,1
0,2,1,False,False,False,True,False,False,True,False,False,20,1,6,0,8,4.25,2,0,1,0,0,0,0,0.08,0.5,0
2,0,1,False,False,False,False,True,False,True,False,False,20,1,8,0,8,5.125,2,0,1,0,0,0,0,0.08,0.5,0
1,1,1,True,False,False,False,False,False,False,True,False,20,1,4,0,36,5.388888888888889,3,0,0,0,0,0,0,0.3277777777777778,0.85015,1
2,3,2,False,False,True,False,False,False,False,True,False,20,2,9,0,25,5.24,3,0,0,1,0,0,0,0.29,0.61315,1
0,2,2,False,False,False,False,True,False,False,True,False,20,4,4,0,4,6.25,1,0,0,0,0,0,0,0.04,0.5,1
0,2,1,False,False,False,True,False,False,True,False,False,20,0,3,0,17,5.470588235294118,2,0,1,0,0,0,0,0.17,0.6366,0
1,0,1,False,False,True,False,False,True,False,False,False,20,3,9,0,21,5.285714285714286,2,0,1,0,0,0,0,0.21,0.5,0
1,1,1,False,False,False,False,True,False,True,False,False,20,3,7,0,16,5.125,2,0,1,0,0,0,0,0.2225,0.5,0
3,3,1,True,False,False,False,False,False,True,False,False,20,2,6,0,32,5.1875,3,0,1,1,1,0,0,0.39375,0.19815,1
1,0,0,False,False,False,True,False,False,False,False,True,20,4,8,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
1,1,1,False,False,False,False,True,False,True,False,False,20,4,7,0,25,4.8,4,0,1,0,0,0,0,0.25,0.70095,1
1,3,1,False,False,False,False,True,True,False,False,False,20,6,3,0,34,5.029411764705882,3,0,1,0,0,0,0,0.32941176470588235,0.70095,1
2,0,1,False,False,False,False,True,False,True,False,False,20,5,2,0,16,4.25,2,0,1,0,0,0,0,0.16,0.5,1
2,1,1,False,False,False,True,False,False,True,False,False,20,5,2,0,20,5.1,2,0,0,1,0,0,0,0.25,0.61315,1
3,2,0,False,False,False,False,True,False,True,False,False,20,3,10,0,36,5.277777777777778,3,0,1,0,0,0,0,0.3555555555555555,0.6909,1
1,1,2,True,False,False,False,False,True,False,False,False,20,0,12,0,33,5.484848484848484,3,0,1,0,0,0,0,0.3303030303030303,0.5,1
0,3,2,False,True,False,False,False,False,True,False,False,20,5,12,0,9,4.555555555555555,2,0,1,0,0,0,0,0.09,0.648,0
0,1,1,True,False,False,False,False,False,True,False,False,20,1,3,0,28,4.035714285714286,3,0,1,0,0,0,0,0.3157142857142857,0.81845,1
1,0,1,False,False,False,False,True,False,True,False,False,20,4,2,0,19,4.7894736842105265,3,0,2,0,0,0,0,0.19,0.5,0
0,2,1,False,False,False,True,False,False,True,False,False,20,3,12,0,32,5.125,3,0,0,0,0,0,0,0.33125,0.901,0
2,1,0,False,True,False,False,False,True,False,False,False,20,2,3,0,16,4.8125,2,0,1,0,0,0,0,0.16,0.70095,0
0,3,1,True,False,False,False,False,False,True,False,False,20,3,6,0,25,5.96,3,0,0,0,1,0,0,0.37,0.7787,1
1,1,2,False,True,False,False,False,False,False,False,True,20,2,4,0,12,4.833333333333333,2,0,1,0,0,0,0,0.12,0.5,0
0,0,0,False,False,False,False,True,False,True,False,False,20,2,2,0,3,6.666666666666667,1,0,0,0,0,0,0,0.3633333333333333,0.5,0
1,1,0,False,False,True,False,False,False,False,True,False,20,5,1,0,4,5.75,2,0,1,0,0,0,0,0.04,0.5,0
1,1,1,False,False,False,False,True,True,False,False,False,20,3,3,0,5,5.2,1,0,0,0,0,0,0,0.25,0.70095,0
0,0,0,True,False,False,False,False,False,False,False,True,20,1,7,0,11,4.0,2,0,1,0,0,0,0,0.11,0.5,1
1,0,1,False,False,True,False,False,False,True,False,False,20,6,12,0,12,5.25,2,0,1,0,0,0,0,0.12,0.5,0
1,1,2,False,True,False,False,False,False,False,True,False,20,4,2,0,30,4.766666666666667,3,0,1,0,0,0,0,0.2333333333333333,0.83525,0
0,0,0,False,False,True,False,False,False,False,False,True,20,6,5,0,13,4.923076923076923,2,0,1,0,0,0,0,0.13,0.5,0
1,1,0,False,True,False,False,False,False,False,True,False,20,2,4,0,8,4.25,2,0,1,0,0,0,0,0.08,0.5,0
2,0,0,False,False,True,False,False,False,True,False,False,20,3,7,0,14,4.428571428571429,2,0,1,0,0,0,0,0.14,0.625,0
0,0,0,False,False,True,False,False,False,False,False,True,20,3,4,0,36,4.388888888888889,3,0,1,0,0,0,0,0.3833333333333333,0.5,0
1,3,2,False,False,False,False,True,False,True,False,False,20,6,2,0,37,5.162162162162162,3,0,1,1,1,0,0,0.3810810810810811,0.41935,0
1,2,2,True,False,False,False,False,False,False,True,False,20,3,2,0,39,4.487179487179487,4,0,1,0,1,0,0,0.32564102564102565,0.7992,0
0,1,1,False,False,False,True,False,False,False,False,True,20,0,6,0,14,5.0,2,0,1,0,0,0,0,0.21142857142857144,0.5,0
0,1,1,False,False,False,True,False,False,False,True,False,20,1,6,0,19,3.8421052631578947,3,0,1,0,0,0,0,0.19,0.5,0
1,1,2,True,False,False,False,False,True,False,False,False,20,2,3,0,28,4.535714285714286,3,0,1,0,0,0,0,0.28,0.5,0
2,3,1,False,False,False,True,False,True,False,False,False,20,6,1,0,38,5.421052631578948,4,0,0,1,0,0,0,0.3526315789473684,0.5,1
2,1,2,False,False,False,False,True,False,True,False,False,20,6,12,0,18,4.388888888888889,3,0,1,0,0,0,0,0.18,0.5,0
